Colossal Majesty;3;G;uncommon;5321;ANB;3
Epic Proportions;6;G;rare;221;ANB;4
Feral Roar;2;G;common;126;ANB;20
Generous Stray;3;G;common;7656;ANB;1
Gigantosaurus;5;G;rare;11703;ANB;10
Greenwood Sentinel;2;G;common;11492;ANB;13
Ilysian Caryatid;2;G;common;12353;ANB;4
Jungle Delver;1;G;common;4487;ANB;22
Prized Unicorn;4;G;uncommon;12038;ANB;8
Rabid Bite;2;G;common;4314;ANB;3
Rampaging Brontodon;7;G;rare;11269;ANB;6
Rumbling Baloth;4;G;common;7818;ANB;25
Sentinel Spider;5;G;uncommon;2149;ANB;12
Stony Strength;1;G;common;12944;ANB;21
Titanic Growth;2;G;common;1915;ANB;11
Treetop Warden;2;G;common;9868;ANB;5
Wildwood Patrol;3;G;common;14449;ANB;1
Woodland Mystic;2;G;common;14374;ANB;15
World Shaper;4;G;rare;3784;ANB;10
Evolving Wilds;0;;common;4174;ANB;18
Forest;0;G;common;982;ANB;17
Island;0;U;common;12435;ANB;23
Mountain;0;R;common;7509;ANB;0
Plains;0;W;common;3014;ANB;0
Swamp;0;B;common;4582;ANB;24
Arcane Signet;2;;common;3874;ANB;13
Command Tower;0;;common;414;ANB;15
Angelfire Crusader;4;RW;common;10107;APC;17
Coalition Flag;1;W;uncommon;4998;APC;12
Coalition Honor Guard;4;W;common;1699;APC;25
Dega Disciple;1;BRW;common;4103;APC;22
Dega Sanctuary;3;W;uncommon;14991;APC;23
Degavolver;2;BRW;rare;11519;APC;4
Diversionary Tactics;4;W;uncommon;13227;APC;17
Divine Light;1;W;common;4257;APC;6
Enlistment Officer;4;W;uncommon;6579;APC;19
False Dawn;2;W;rare;7155;APC;16
Gerrard Capashen;5;W;rare;5892;APC;12
Haunted Angel;3;W;uncommon;11788;APC;17
Helionaut;3;W;common;1887;APC;12
Manacles of Decay;2;BRW;common;1408;APC;22
Orim's Thunder;3;RW;common;4098;APC;18
Shield of Duty and Reason;1;W;common;5183;APC;5
Spectral Lynx;2;BW;rare;1285;APC;2
Standard Bearer;2;W;common;2459;APC;14
Ceta Disciple;1;GRU;common;12486;APC;14
Ceta Sanctuary;3;U;uncommon;3473;APC;24
Cetavolver;2;GRU;rare;13764;APC;14
Coastal Drake;3;U;common;10039;APC;10
Evasive Action;2;U;uncommon;2541;APC;25
Ice Cave;5;U;rare;10704;APC;7
Index;1;U;common;7524;APC;9
Jaded Response;2;U;common;3269;APC;18
Jilt;2;RU;common;9459;APC;16
Living Airship;4;GU;common;375;APC;3
Reef Shaman;1;U;common;2353;APC;17
Shimmering Mirage;2;U;common;13981;APC;6
Tidal Courier;4;U;uncommon;8842;APC;9
Unnatural Selection;2;U;rare;1084;APC;25
Vodalian Mystic;2;U;uncommon;9460;APC;25
Whirlpool Drake;4;U;uncommon;14735;APC;2
Whirlpool Rider;2;U;common;11505;APC;1
Whirlpool Warrior;3;RU;rare;14040;APC;6
Dead Ringers;5;B;common;14216;APC;4
Desolation Angel;5;BW;rare;11494;APC;15
Foul Presence;3;B;uncommon;11441;APC;12
Grave Defiler;4;B;uncommon;11774;APC;23
Last Caress;3;B;common;8873;APC;16
Mind Extraction;3;B;common;5861;APC;22
Mournful Zombie;3;BW;common;13113;APC;19
Necra Disciple;1;BGW;common;9238;APC;10
Necra Sanctuary;3;B;uncommon;1675;APC;4
Necravolver;3;BGW;rare;13314;APC;2
Phyrexian Arena;3;B;rare;1283;APC;15
Phyrexian Gargantua;6;B;uncommon;12515;APC;5
Phyrexian Rager;3;B;common;5621;APC;12
Planar Despair;5;B;rare;13032;APC;9
Quagmire Druid;3;BG;common;6606;APC;6
Suppress;3;B;uncommon;4382;APC;3
Urborg Uprising;5;B;common;4076;APC;21
Zombie Boa;5;B;common;14732;APC;1
Bloodfire Colossus;8;R;rare;8757;APC;25
Bloodfire Dwarf;1;R;common;10437;APC;12
Bloodfire Infusion;3;R;common;8505;APC;14
Bloodfire Kavu;4;R;uncommon;9315;APC;16
Desolation Giant;4;RW;rare;6618;APC;12
Dwarven Landslide;4;R;common;7468;APC;22
Dwarven Patrol;3;R;uncommon;1062;APC;5
Goblin Ringleader;4;R;uncommon;14327;APC;3
Illuminate;1;RU;uncommon;8148;APC;0
Kavu Glider;3;RUW;common;1781;APC;16
Minotaur Tactician;4;R;common;4542;APC;13
Raka Disciple;1;RUW;common;5174;APC;8
Raka Sanctuary;3;R;uncommon;8168;APC;19
Rakavolver;3;RUW;rare;9497;APC;13
Smash;3;R;common;4080;APC;9
Tahngarth's Glare;1;R;common;6480;APC;3
Tundra Kavu;3;R;common;5039;APC;11
Wild Research;3;RUW;rare;2184;APC;11
Ana Disciple;1;BGU;common;3101;APC;7
Ana Sanctuary;3;G;uncommon;13592;APC;8
Anavolver;4;BGU;rare;2622;APC;7
Bog Gnarr;5;G;common;7561;APC;9
Gaea's Balance;4;G;uncommon;2101;APC;5
Glade Gnarr;6;G;common;14288;APC;12
Kavu Howler;6;G;uncommon;9597;APC;7
Kavu Mauler;6;G;rare;12558;APC;24
Lay of the Land;1;G;common;14815;APC;7
Penumbra Bobcat;3;G;common;5188;APC;21
Penumbra Kavu;5;G;uncommon;7010;APC;24
Penumbra Wurm;7;G;rare;5640;APC;19
Savage Gorilla;5;BGU;common;4530;APC;23
Strength of Night;3;BG;common;12491;APC;19
Sylvan Messenger;4;G;uncommon;1774;APC;12
Symbiotic Deployment;3;G;rare;9084;APC;11
Tranquil Path;5;G;common;1069;APC;6
Urborg Elf;2;BGU;common;2817;APC;19
Aether Mutation;5;GU;uncommon;5968;APC;24
Captain's Maneuver;2;RW;uncommon;4577;APC;13
Consume Strength;3;BG;common;7915;APC;16
Cromat;5;BGRUW;rare;11131;APC;15
Death Grasp;2;BW;rare;9741;APC;2
Death Mutation;8;BG;uncommon;14319;APC;5
Ebony Treefolk;3;BG;uncommon;6323;APC;22
Fervent Charge;4;BRW;rare;8103;APC;20
Flowstone Charger;4;RW;uncommon;2466;APC;16
Fungal Shambler;7;BGU;rare;5974;APC;18
Gaea's Skyfolk;2;GU;common;13538;APC;20
Gerrard's Verdict;2;BW;uncommon;10760;APC;2
Goblin Legionnaire;2;RW;common;11498;APC;15
Goblin Trenches;3;RW;rare;2743;APC;2
Guided Passage;3;GRU;rare;9394;APC;11
Jungle Barrier;4;GU;uncommon;1066;APC;5
Last Stand;5;BGRUW;rare;10267;APC;24
Lightning Angel;4;RUW;rare;12026;APC;25
Llanowar Dead;2;BG;common;2730;APC;9
Martyrs' Tomb;4;BW;uncommon;14397;APC;6
Minotaur Illusionist;5;RU;uncommon;12459;APC;6
Mystic Snake;4;GU;rare;3208;APC;17
Overgrown Estate;3;BGW;rare;6810;APC;20
Pernicious Deed;3;BG;rare;5355;APC;15
Powerstone Minefield;4;RW;rare;12478;APC;9
Prophetic Bolt;5;RU;rare;4260;APC;20
Putrid Warrior;2;BW;common;4013;APC;5
Quicksilver Dagger;3;RU;common;4783;APC;7
Razorfin Hunter;2;RU;common;11454;APC;21
Soul Link;3;BW;common;8910;APC;13
Spiritmonger;5;BG;rare;7144;APC;3
Squee's Embrace;2;RW;common;12396;APC;24
Squee's Revenge;3;RU;uncommon;8273;APC;15
Suffocating Blast;4;RU;rare;9560;APC;4
Temporal Spring;3;GU;common;4913;APC;0
Vindicate;3;BW;rare;4727;APC;13
Yavimaya's Embrace;8;GU;rare;12053;APC;20
Fire // Ice;4;RU;uncommon;5004;APC;19
Fire // Ice;4;RU;uncommon;8758;APC;5
Illusion // Reality;4;GU;uncommon;3103;APC;24
Illusion // Reality;4;GU;uncommon;9421;APC;20
Life // Death;3;BG;uncommon;6929;APC;23
Life // Death;3;BG;uncommon;6806;APC;0
Night // Day;4;BW;uncommon;1030;APC;24
Night // Day;4;BW;uncommon;9751;APC;9
Order // Chaos;7;RW;uncommon;12032;APC;5
Order // Chaos;7;RW;uncommon;6035;APC;19
Brass Herald;6;;uncommon;11224;APC;15
Dodecapod;4;;uncommon;11809;APC;12
Dragon Arch;5;;uncommon;3898;APC;20
Emblazoned Golem;2;;uncommon;13377;APC;3
Legacy Weapon;7;BGRUW;rare;13153;APC;3
Mask of Intolerance;2;;rare;3789;APC;11
Battlefield Forge;0;RW;rare;6327;APC;6
Caves of Koilos;0;BW;rare;14706;APC;19
Llanowar Wastes;0;BG;rare;9284;APC;25
Shivan Reef;0;RU;rare;10380;APC;21
Yavimaya Coast;0;GU;rare;12994;APC;6
Ardent Plea;3;UW;uncommon;3874;ARB;8
Aven Mimeomancer;3;UW;rare;13976;ARB;20
Ethercaste Knight;2;UW;common;3927;ARB;20
Ethersworn Shieldmage;3;UW;common;8355;ARB;12
Fieldmist Borderpost;3;UW;common;3543;ARB;18
Filigree Angel;8;UW;rare;3631;ARB;25
Glassdust Hulk;5;UW;common;11166;ARB;16
Meddling Mage;2;UW;rare;7704;ARB;17
Offering to Asha;4;UW;common;3301;ARB;7
Sanctum Plowbeast;6;UW;common;1915;ARB;13
Shield of the Righteous;2;UW;uncommon;3731;ARB;22
Sovereigns of Lost Alara;6;UW;rare;6198;ARB;15
Stormcaller's Boon;4;UW;common;8574;ARB;19
Talon Trooper;3;UW;common;13574;ARB;19
Unbender Tine;4;UW;uncommon;10707;ARB;23
Wall of Denial;3;UW;uncommon;3877;ARB;23
Architects of Will;4;BU;common;2111;ARB;4
Brainbite;4;BU;common;11487;ARB;7
Deny Reality;5;BU;common;12677;ARB;13
Etherium Abomination;5;BU;common;14036;ARB;16
Illusory Demon;3;BU;uncommon;8678;ARB;4
Jhessian Zombies;6;BU;common;966;ARB;4
Kathari Remnant;4;BU;uncommon;3962;ARB;16
Lich Lord of Unx;3;BU;rare;5267;ARB;8
Mask of Riddles;2;BU;uncommon;2364;ARB;4
Mind Funeral;3;BU;uncommon;6456;ARB;18
Mistvein Borderpost;3;BU;common;1600;ARB;5
Nemesis of Reason;5;BU;rare;5514;ARB;7
Soul Manipulation;3;BU;common;8072;ARB;23
Soulquake;7;BU;rare;9278;ARB;16
Time Sieve;2;BU;rare;409;ARB;2
Vedalken Ghoul;2;BU;common;6006;ARB;0
Anathemancer;3;BR;uncommon;8338;ARB;23
Bituminous Blast;5;BR;uncommon;12776;ARB;7
Breath of Malfegor;5;BR;common;10969;ARB;16
Deathbringer Thoctar;6;BR;rare;1234;ARB;3
Defiler of Souls;6;BR;mythic;933;ARB;5
Demonic Dread;3;BR;common;12889;ARB;19
Demonspine Whip;2;BR;uncommon;14825;ARB;7
Igneous Pouncer;6;BR;common;10566;ARB;21
Kathari Bomber;3;BR;common;14791;ARB;5
Lightning Reaver;5;BR;rare;12739;ARB;5
Monstrous Carabid;5;BR;common;990;ARB;18
Sanity Gnawers;3;BR;uncommon;7688;ARB;9
Singe-Mind Ogre;4;BR;common;5620;ARB;3
Terminate;2;BR;common;2481;ARB;5
Thought Hemorrhage;4;BR;rare;1450;ARB;19
Veinfire Borderpost;3;BR;common;13577;ARB;7
Blitz Hellion;5;GR;rare;10512;ARB;3
Bloodbraid Elf;4;GR;uncommon;6388;ARB;14
Colossal Might;2;GR;common;7466;ARB;25
Deadshot Minotaur;5;GR;common;7084;ARB;11
Dragon Broodmother;6;GR;mythic;3162;ARB;16
Firewild Borderpost;3;GR;common;8641;ARB;11
Godtracker of Jund;3;GR;common;8742;ARB;5
Gorger Wurm;5;GR;common;5530;ARB;18
Mage Slayer;3;GR;uncommon;9568;ARB;8
Predatory Advantage;5;GR;rare;14398;ARB;10
Rhox Brute;4;GR;common;5717;ARB;2
Spellbreaker Behemoth;4;GR;rare;11344;ARB;18
Valley Rannet;6;GR;common;4872;ARB;20
Vengeful Rebirth;6;GR;uncommon;3278;ARB;6
Violent Outburst;3;GR;common;3778;ARB;12
Vithian Renegades;3;GR;uncommon;11359;ARB;13
Behemoth Sledge;3;GW;uncommon;3667;ARB;22
Captured Sunlight;4;GW;common;4131;ARB;14
Dauntless Escort;3;GW;rare;10654;ARB;18
Enlisted Wurm;6;GW;uncommon;5411;ARB;0
Grizzled Leotau;2;GW;common;2942;ARB;13
Knight of New Alara;4;GW;rare;12357;ARB;6
Knotvine Paladin;2;GW;rare;2560;ARB;19
Leonin Armorguard;4;GW;common;10762;ARB;8
Mycoid Shepherd;4;GW;rare;12507;ARB;17
Pale Recluse;6;GW;common;6729;ARB;18
Qasali Pridemage;2;GW;common;4994;ARB;21
Reborn Hope;2;GW;uncommon;394;ARB;6
Sigil Captain;4;GW;uncommon;10889;ARB;1
Sigil of the Nayan Gods;3;GW;common;13657;ARB;22
Sigiled Behemoth;6;GW;common;556;ARB;12
Wildfield Borderpost;3;GW;common;5442;ARB;22
Identity Crisis;6;BW;rare;1836;ARB;21
Necromancer's Covenant;6;BW;rare;11068;ARB;15
Tainted Sigil;3;BW;uncommon;12825;ARB;1
Vectis Dominator;3;BW;common;14599;ARB;6
Zealous Persecution;2;BW;uncommon;1719;ARB;6
Cloven Casting;7;RU;rare;8075;ARB;25
Double Negative;3;RU;uncommon;782;ARB;22
Magefire Wings;2;RU;common;12305;ARB;1
Skyclaw Thrash;5;RU;uncommon;473;ARB;11
Spellbound Dragon;5;RU;rare;11057;ARB;21
Lord of Extinction;5;BG;mythic;5574;ARB;6
Maelstrom Pulse;3;BG;rare;10357;ARB;20
Marrow Chomper;5;BG;uncommon;4325;ARB;7
Morbid Bloom;6;BG;uncommon;2821;ARB;4
Putrid Leech;2;BG;common;12390;ARB;13
Cerodon Yearling;2;RW;common;7756;ARB;20
Fight to the Death;2;RW;rare;2996;ARB;19
Glory of Warfare;4;RW;rare;8231;ARB;16
Intimidation Bolt;3;RW;uncommon;13465;ARB;8
Stun Sniper;2;RW;uncommon;6710;ARB;25
Lorescale Coatl;3;GU;uncommon;4684;ARB;3
Nulltread Gargantuan;3;GU;uncommon;1854;ARB;0
Sages of the Anima;5;GU;rare;5100;ARB;0
Vedalken Heretic;2;GU;rare;6566;ARB;12
Winged Coatl;3;GU;common;10326;ARB;22
Enigma Sphinx;7;BUW;rare;13251;ARB;17
Esper Sojourners;3;BUW;common;4295;ARB;19
Etherwrought Page;4;BUW;uncommon;10890;ARB;14
Sen Triplets;5;BUW;mythic;8354;ARB;14
Sphinx of the Steel Wind;8;BUW;mythic;14791;ARB;19
Drastic Revelation;5;BRU;uncommon;7400;ARB;18
Grixis Sojourners;4;BRU;common;12027;ARB;11
Thraximundar;7;BRU;mythic;7833;ARB;12
Unscythe, Killer of Kings;4;BRU;rare;4776;ARB;5
Dragon Appeasement;6;BGR;uncommon;7702;ARB;4
Jund Sojourners;3;BGR;common;587;ARB;10
Karrthus, Tyrant of Jund;7;BGR;mythic;4022;ARB;6
Lavalanche;3;BGR;rare;9701;ARB;17
Madrush Cyclops;4;BGR;rare;2738;ARB;1
Gloryscale Viashino;4;GRW;uncommon;2147;ARB;13
Mayael's Aria;3;GRW;rare;7093;ARB;23
Naya Sojourners;5;GRW;common;8876;ARB;19
Retaliator Griffin;4;GRW;rare;3700;ARB;17
Uril, the Miststalker;5;GRW;mythic;9628;ARB;11
Bant Sojourners;4;GUW;common;13447;ARB;5
Finest Hour;5;GUW;rare;10018;ARB;9
Flurry of Wings;3;GUW;uncommon;12875;ARB;8
Jenara, Asura of War;3;GUW;mythic;4985;ARB;17
Wargate;3;GUW;rare;2788;ARB;2
Maelstrom Nexus;5;BGRUW;mythic;7720;ARB;20
Arsenal Thresher;4;BUW;common;13977;ARB;19
Esper Stormblade;2;BUW;common;10753;ARB;24
Thopter Foundry;2;BUW;uncommon;2020;ARB;0
Grixis Grimblade;2;BRU;common;14151;ARB;9
Sewn-Eye Drake;4;BRU;common;10432;ARB;5
Slave of Bolas;5;BRU;uncommon;4505;ARB;10
Giant Ambush Beetle;5;BGR;uncommon;10848;ARB;18
Jund Hackblade;2;BGR;common;13247;ARB;22
Sangrite Backlash;2;BGR;common;6905;ARB;4
Marisi's Twinclaws;4;GRW;uncommon;8057;ARB;1
Naya Hushblade;2;GRW;common;273;ARB;16
Trace of Abundance;2;GRW;common;9123;ARB;13
Bant Sureblade;2;GUW;common;14546;ARB;24
Crystallization;2;GUW;common;2723;ARB;23
Messenger Falcons;4;GUW;uncommon;1843;ARB;7
Leonin Abunas;4;W;rare;4634;ARC;22
Metallurgeon;2;W;uncommon;13376;ARC;18
Oblivion Ring;3;W;common;13353;ARC;23
Path to Exile;1;W;uncommon;10368;ARC;8
Sanctum Gargoyle;4;W;common;14604;ARC;25
March of the Machines;4;U;rare;5495;ARC;17
Master Transmuter;4;U;rare;11881;ARC;20
Spin into Myth;5;U;uncommon;10200;ARC;7
Avatar of Woe;8;B;rare;2431;ARC;6
Beacon of Unrest;5;B;rare;1184;ARC;17
Bog Witch;3;B;common;11740;ARC;21
Cemetery Reaper;3;B;rare;7176;ARC;11
Corpse Connoisseur;5;B;uncommon;2133;ARC;16
Dregscape Zombie;2;B;common;6852;ARC;12
Extractor Demon;6;B;rare;257;ARC;5
Festering Goblin;1;B;common;559;ARC;21
Incremental Blight;5;B;uncommon;6839;ARC;5
Infectious Horror;4;B;common;12971;ARC;3
Infest;3;B;uncommon;4269;ARC;17
Makeshift Mannequin;4;B;uncommon;5616;ARC;9
Reanimate;1;B;uncommon;11810;ARC;23
Reassembling Skeleton;2;B;uncommon;8232;ARC;10
Scion of Darkness;8;B;rare;5855;ARC;4
Shriekmaw;5;B;uncommon;3839;ARC;12
Sign in Blood;2;B;common;1986;ARC;15
Twisted Abomination;6;B;common;2693;ARC;23
Urborg Syphon-Mage;3;B;common;11797;ARC;13
Zombie Infestation;2;B;uncommon;10699;ARC;25
Zombify;4;B;uncommon;2752;ARC;14
Battering Craghorn;4;R;common;2446;ARC;13
Breath of Darigaaz;2;R;uncommon;9905;ARC;5
Chandra's Outrage;4;R;common;14883;ARC;21
Dragon Breath;2;R;common;7982;ARC;23
Dragon Fodder;2;R;common;12200;ARC;20
Dragon Whelp;4;R;uncommon;9944;ARC;12
Dragonspeaker Shaman;3;R;uncommon;6932;ARC;19
Fireball;1;R;uncommon;8734;ARC;0
Flameblast Dragon;6;R;rare;4254;ARC;16
Furnace Whelp;4;R;uncommon;7379;ARC;1
Gathan Raiders;5;R;common;12625;ARC;12
Hellkite Charger;6;R;rare;11495;ARC;14
Imperial Hellkite;7;R;rare;2057;ARC;0
Inferno Trap;4;R;uncommon;13787;ARC;25
Kilnmouth Dragon;7;R;rare;7534;ARC;5
Ryusei, the Falling Star;6;R;rare;14856;ARC;1
Seething Song;3;R;common;14754;ARC;25
Skirk Commando;3;R;common;6814;ARC;10
Skirk Marauder;2;R;common;1932;ARC;22
Taurean Mauler;3;R;rare;11216;ARC;4
Two-Headed Dragon;6;R;rare;12405;ARC;9
Volcanic Fallout;3;R;uncommon;5998;ARC;12
Chameleon Colossus;4;G;rare;4764;ARC;11
Feral Hydra;1;G;rare;14924;ARC;13
Fertilid;3;G;common;6908;ARC;11
Fierce Empath;3;G;common;9201;ARC;17
Fog;1;G;common;2580;ARC;14
Forgotten Ancient;4;G;rare;296;ARC;14
Gleeful Sabotage;2;G;common;4430;ARC;2
Harmonize;4;G;uncommon;7541;ARC;16
Hunting Moa;3;G;uncommon;6488;ARC;7
Kamahl, Fist of Krosa;6;G;rare;8027;ARC;13
Krosan Tusker;7;G;common;8151;ARC;23
Leaf Gilder;2;G;common;6159;ARC;15
Molimo, Maro-Sorcerer;7;G;rare;4362;ARC;21
Plummet;2;G;common;12620;ARC;23
Primal Command;5;G;rare;6716;ARC;18
Rancor;1;G;common;10077;ARC;1
Sakura-Tribe Elder;2;G;common;6426;ARC;11
Shinen of Life's Roar;2;G;common;1989;ARC;13
Spider Umbra;1;G;common;4523;ARC;1
Thelonite Hermit;4;G;rare;7861;ARC;24
Verdeloth the Ancient;6;G;rare;12479;ARC;8
Wall of Roots;2;G;common;4158;ARC;19
Wickerbough Elder;4;G;common;1106;ARC;12
Yavimaya Dryad;3;G;uncommon;11644;ARC;11
Agony Warp;2;BU;common;14746;ARC;4
Architects of Will;4;BU;common;10567;ARC;25
Armadillo Cloak;3;GW;common;5064;ARC;22
Avatar of Discord;3;BR;rare;9449;ARC;8
Batwing Brume;2;BW;uncommon;14186;ARC;23
Bituminous Blast;5;BR;uncommon;12671;ARC;21
Branching Bolt;3;GR;common;14838;ARC;0
Colossal Might;2;GR;common;12028;ARC;8
Ethersworn Shieldmage;3;UW;common;2729;ARC;21
Fieldmist Borderpost;3;UW;common;2876;ARC;7
Fires of Yavimaya;3;GR;uncommon;3615;ARC;20
Heroes' Reunion;2;GW;uncommon;11268;ARC;6
Kaervek the Merciless;7;BR;rare;9001;ARC;3
Magister Sphinx;7;BUW;rare;6556;ARC;14
Mistvein Borderpost;3;BU;common;852;ARC;23
Pale Recluse;6;GW;common;8486;ARC;19
Rakdos Guildmage;2;BR;uncommon;8542;ARC;0
Savage Twister;2;GR;uncommon;3066;ARC;14
Selesnya Guildmage;2;GW;uncommon;1718;ARC;13
Terminate;2;BR;common;6457;ARC;1
Torrent of Souls;5;BR;uncommon;5054;ARC;18
Unbender Tine;4;UW;uncommon;7028;ARC;23
Unmake;3;BW;common;8400;ARC;5
Vampiric Dragon;8;BR;rare;10125;ARC;24
Watchwolf;2;GW;uncommon;9331;ARC;12
Wax // Wane;2;GW;uncommon;7277;ARC;7
Wax // Wane;2;GW;uncommon;8998;ARC;7
Aether Spellbomb;1;U;common;1164;ARC;25
Azorius Signet;2;UW;common;12471;ARC;0
Dimir Signet;2;BU;common;10697;ARC;22
Dreamstone Hedron;6;;uncommon;5389;ARC;8
Duplicant;6;;rare;3388;ARC;5
Everflowing Chalice;0;;uncommon;14525;ARC;23
Gruul Signet;2;GR;common;7341;ARC;25
Juggernaut;4;;uncommon;2789;ARC;7
Lightning Greaves;2;;uncommon;12461;ARC;4
Lodestone Golem;4;;rare;5411;ARC;20
Memnarch;7;U;rare;10442;ARC;14
Obelisk of Esper;3;BUW;common;12044;ARC;1
Rakdos Signet;2;BR;common;4788;ARC;12
Skullcage;4;;uncommon;12881;ARC;15
Sorcerer's Strongbox;4;;uncommon;9303;ARC;9
Sun Droplet;2;;uncommon;5954;ARC;0
Sundering Titan;8;;rare;7784;ARC;0
Synod Centurion;4;;uncommon;14133;ARC;5
Synod Sanctum;1;;uncommon;11758;ARC;2
Thran Dynamo;4;;uncommon;9988;ARC;10
Thunderstaff;3;;uncommon;14375;ARC;5
Artisan of Kozilek;9;;uncommon;5394;ARC;5
Barren Moor;0;B;common;9786;ARC;2
Graypelt Refuge;0;GW;uncommon;8345;ARC;4
Kazandu Refuge;0;GR;uncommon;720;ARC;16
Khalni Garden;0;G;common;2725;ARC;1
Krosan Verge;0;;uncommon;5667;ARC;4
Llanowar Reborn;0;G;uncommon;14541;ARC;24
Mosswort Bridge;0;G;rare;12342;ARC;9
Nantuko Monastery;0;GW;uncommon;1569;ARC;22
Rakdos Carnarium;0;BR;common;5282;ARC;20
Secluded Steppe;0;W;common;10377;ARC;11
Terramorphic Expanse;0;;common;8964;ARC;19
Tranquil Thicket;0;G;common;14448;ARC;16
Vitu-Ghazi, the City-Tree;0;GW;uncommon;4296;ARC;6
Plains;0;W;common;13278;ARC;8
Plains;0;W;common;2490;ARC;8
Island;0;U;common;966;ARC;23
Island;0;U;common;1543;ARC;12
Island;0;U;common;12680;ARC;0
Swamp;0;B;common;13876;ARC;21
Swamp;0;B;common;962;ARC;17
Swamp;0;B;common;10423;ARC;7
Mountain;0;R;common;14352;ARC;5
Mountain;0;R;common;6903;ARC;5
Mountain;0;R;common;6424;ARC;7
Forest;0;G;common;6759;ARC;10
Forest;0;G;common;2263;ARC;12
Forest;0;G;common;11336;ARC;4
Abu Ja'far;1;W;uncommon;9449;ARN;4
Army of Allah;3;W;common;6957;ARN;20
Army of Allah;3;W;common;14798;ARN;3
Camel;1;W;common;52;ARN;5
Eye for an Eye;2;W;uncommon;8404;ARN;20
Jihad;3;W;rare;7336;ARN;8
King Suleiman;2;W;rare;4020;ARN;8
Moorish Cavalry;4;W;common;11668;ARN;13
Moorish Cavalry;4;W;common;8279;ARN;15
Piety;3;W;common;2119;ARN;10
Piety;3;W;common;1812;ARN;10
Repentant Blacksmith;2;W;rare;2874;ARN;6
Shahrazad;2;W;rare;14304;ARN;23
War Elephant;4;W;common;13137;ARN;7
War Elephant;4;W;common;9817;ARN;13
Dand?n;2;U;common;14075;ARN;16
Fishliver Oil;2;U;common;13553;ARN;9
Fishliver Oil;2;U;common;8179;ARN;15
Flying Men;1;U;common;11390;ARN;2
Giant Tortoise;2;U;common;6572;ARN;10
Giant Tortoise;2;U;common;3315;ARN;10
Island Fish Jasconius;7;U;rare;3241;ARN;14
Merchant Ship;1;U;uncommon;8399;ARN;11
Old Man of the Sea;3;U;rare;13867;ARN;6
Serendib Djinn;4;U;rare;9903;ARN;20
Serendib Efreet;3;U;rare;8408;ARN;7
Sindbad;2;U;uncommon;370;ARN;25
Unstable Mutation;1;U;common;8863;ARN;21
Cuombajj Witches;2;B;common;3055;ARN;19
El-Hajj?j;3;B;rare;3035;ARN;1
Erg Raiders;2;B;common;12121;ARN;19
Erg Raiders;2;B;common;13410;ARN;3
Guardian Beast;4;B;rare;3053;ARN;18
Hasran Ogress;2;B;common;14134;ARN;24
Hasran Ogress;2;B;common;8527;ARN;17
Jun?n Efreet;3;B;rare;3327;ARN;9
Juz?m Djinn;4;B;rare;11474;ARN;17
Khab?l Ghoul;3;B;uncommon;14172;ARN;6
Oubliette;3;B;common;9655;ARN;25
Oubliette;3;B;common;2685;ARN;13
Sorceress Queen;3;B;uncommon;2635;ARN;9
Stone-Throwing Devils;1;B;common;7074;ARN;0
Stone-Throwing Devils;1;B;common;12796;ARN;3
Aladdin;4;R;rare;11678;ARN;1
Ali Baba;1;R;uncommon;6710;ARN;18
Ali from Cairo;4;R;rare;11960;ARN;11
Bird Maiden;3;R;common;3767;ARN;8
Bird Maiden;3;R;common;11582;ARN;20
Desert Nomads;3;R;common;13577;ARN;10
Hurr Jackal;1;R;common;10909;ARN;25
Kird Ape;1;R;common;213;ARN;4
Magnetic Mountain;3;R;uncommon;5062;ARN;23
Mijae Djinn;3;R;rare;5012;ARN;17
Rukh Egg;4;R;common;7822;ARN;23
Rukh Egg;4;R;common;5083;ARN;9
Ydwen Efreet;3;R;rare;10092;ARN;1
Cyclone;4;G;uncommon;2756;ARN;8
Desert Twister;6;G;uncommon;7709;ARN;2
Drop of Honey;1;G;rare;14262;ARN;19
Erhnam Djinn;4;G;rare;3365;ARN;14
Ghazb?n Ogre;1;G;common;4596;ARN;15
Ifh-B?ff Efreet;4;G;rare;9785;ARN;7
Metamorphosis;1;G;common;11953;ARN;15
Nafs Asp;1;G;common;11610;ARN;10
Nafs Asp;1;G;common;10999;ARN;7
Sandstorm;1;G;common;14106;ARN;16
Singing Tree;4;G;rare;14754;ARN;18
Wyluli Wolf;2;G;common;9933;ARN;4
Wyluli Wolf;2;G;common;8927;ARN;15
Aladdin's Lamp;10;;rare;7542;ARN;22
Aladdin's Ring;8;;rare;5225;ARN;0
Bottle of Suleiman;4;;rare;12565;ARN;11
Brass Man;1;;uncommon;8253;ARN;1
City in a Bottle;2;;rare;8470;ARN;6
Dancing Scimitar;4;;rare;4081;ARN;17
Ebony Horse;3;;rare;10699;ARN;7
Flying Carpet;4;;uncommon;13011;ARN;18
Jandor's Ring;6;;rare;2787;ARN;19
Jandor's Saddlebags;2;;rare;12094;ARN;6
Jeweled Bird;1;;uncommon;816;ARN;18
Pyramids;6;;rare;9705;ARN;25
Ring of Ma'r?f;5;;rare;12126;ARN;15
Sandals of Abdallah;4;;uncommon;14388;ARN;20
Bazaar of Baghdad;0;;uncommon;3331;ARN;22
City of Brass;0;;uncommon;14689;ARN;17
Desert;0;;common;9965;ARN;16
